user key,datetime,meter reading,diff
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/05/2017 02:18:28,175260,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/05/2017 01:18:28,175260,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/05/2017 00:18:28,175245,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 23:18:28,175244,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 22:18:28,175242,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 21:18:28,175241,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 20:18:28,175240,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 19:18:28,175240,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 18:18:29,175239,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 17:18:29,175223,43
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 16:18:29,175180,43
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 15:18:29,175137,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 14:18:37,175123,32
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 13:18:37,175091,22
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 12:18:37,175069,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 11:18:37,175065,46
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 10:18:33,175019,54
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 09:18:33,174965,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 08:18:33,174965,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 07:18:33,174965,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 06:18:31,174965,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 05:18:31,174956,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 04:18:31,174956,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 03:18:31,174956,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 02:18:33,174948,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 01:18:33,174947,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/05/2017 00:18:33,174944,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 23:18:33,174932,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 22:18:32,174931,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 21:18:32,174916,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 20:18:32,174907,37
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 19:18:32,174870,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 18:18:32,174860,40
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 17:18:32,174820,21
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 16:18:32,174799,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 15:18:32,174782,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 14:18:35,174771,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 13:18:35,174760,77
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 12:18:35,174683,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 11:18:35,174659,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 10:21:47,174651,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 09:21:47,174651,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 08:21:47,174643,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 07:21:47,174643,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 06:18:35,174635,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 05:18:35,174635,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 04:18:35,174634,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 03:18:35,174634,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 02:18:36,174634,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 01:18:36,174628,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,06/05/2017 00:18:36,174628,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 23:18:36,174628,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 22:18:37,174628,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 21:18:37,174628,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 20:18:37,174627,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 19:18:37,174620,63
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 18:18:36,174557,18
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 17:18:36,174539,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 16:18:36,174535,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 15:18:36,174526,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 14:18:41,174516,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 13:18:41,174497,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 12:18:41,174497,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 11:18:41,174474,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 10:18:38,174463,47
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 09:18:38,174416,44
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 08:18:38,174372,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 07:18:38,174371,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 06:18:41,174361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 05:18:41,174361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 04:18:41,174361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 03:18:41,174361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 02:18:40,174361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 01:18:40,174361,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,05/05/2017 00:18:40,174360,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 23:18:40,174343,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 22:18:39,174328,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 21:18:39,174324,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 20:18:39,174324,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 19:18:39,174323,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 18:18:39,174313,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 17:18:39,174303,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 16:18:39,174284,18
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 15:18:39,174266,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 14:18:40,174250,65
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 13:18:40,174185,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 12:18:40,174179,61
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 11:18:40,174118,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 06:18:43,174098,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 05:18:43,174098,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 04:18:43,174098,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 03:18:43,174098,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 02:18:42,174098,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 01:18:42,174089,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2017 00:18:42,174089,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 23:18:42,174081,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 22:18:44,174071,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 21:18:44,174071,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 20:18:44,174069,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 19:18:44,174060,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 18:18:44,174049,28
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 17:18:44,174021,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 16:18:44,174002,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 15:18:44,173979,58
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 14:23:52,173921,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 13:23:52,173912,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 12:23:52,173899,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 11:23:52,173890,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 10:18:42,173871,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 09:18:42,173862,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 08:18:42,173845,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 07:18:42,173844,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 06:18:44,173844,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 05:18:44,173844,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 04:18:44,173844,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 03:18:44,173844,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 02:18:44,173844,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 01:18:44,173837,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2017 00:18:44,173826,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 23:18:44,173826,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 22:18:45,173826,25
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 21:18:45,173801,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 20:18:45,173798,46
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 19:18:45,173752,29
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 18:18:46,173723,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 17:18:46,173723,67
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 16:18:46,173656,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 15:18:46,173643,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 14:18:46,173640,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 13:18:46,173616,34
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 12:18:46,173582,21
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 11:18:46,173561,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 10:18:47,173558,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 09:18:47,173539,27
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 08:18:47,173512,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 07:18:47,173512,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 02:18:48,173512,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 01:18:48,173512,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2017 00:18:48,173492,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 23:18:48,173490,28
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 22:18:48,173462,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 21:18:48,173453,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 20:18:48,173445,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 19:18:48,173444,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 18:18:49,173438,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 17:18:49,173430,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 16:18:49,173422,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 15:18:49,173413,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 14:18:52,173413,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 13:18:52,173411,61
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 12:18:52,173350,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 11:18:52,173338,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 10:18:50,173323,42
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 09:18:50,173281,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 08:18:50,173272,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 07:18:50,173272,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 06:18:52,173272,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 05:18:52,173272,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 04:18:52,173272,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 03:18:52,173272,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 02:18:50,173272,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 01:18:50,173272,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2017 00:18:50,173257,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 23:18:50,173257,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 22:18:52,173248,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 21:18:52,173247,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 20:18:52,173239,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 19:18:52,173219,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 18:18:52,173215,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 17:18:52,173201,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 16:18:52,173196,74
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 15:18:52,173122,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 14:18:54,173099,44
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 13:18:54,173055,60
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 12:18:54,172995,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 11:18:54,172994,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 10:18:54,172984,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 09:18:54,172967,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 08:18:54,172957,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 07:18:54,172957,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 06:19:41,172957,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 05:19:41,172957,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 04:19:41,172956,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 03:19:41,172955,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 02:18:54,172955,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 01:18:54,172945,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2017 00:18:54,172937,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 23:18:54,172937,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 22:18:54,172937,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 21:18:54,172920,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 20:18:54,172910,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 19:18:54,172903,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 18:18:55,172902,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 17:18:55,172893,42
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 16:18:55,172851,18
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 15:18:55,172833,37
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 14:18:56,172796,25
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 13:18:56,172771,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 12:18:56,172751,26
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 11:18:56,172725,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 10:18:56,172725,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 09:18:56,172722,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 08:18:56,172713,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 07:18:56,172712,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 06:18:58,172712,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 05:18:58,172712,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 04:18:58,172712,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 03:18:58,172712,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 02:18:59,172712,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 01:18:59,172703,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2017 00:18:59,172703,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 23:18:59,172691,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 22:18:59,172682,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 21:18:59,172678,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 20:18:59,172670,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 19:18:59,172659,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 18:18:58,172659,52
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 17:18:58,172607,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 16:18:58,172603,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 15:18:58,172590,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 14:18:59,172590,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 13:18:59,172584,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 12:18:59,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 11:18:59,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 10:18:59,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 09:18:59,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 08:18:59,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 07:18:59,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 06:19:02,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 05:19:02,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 04:19:02,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 03:19:02,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 02:19:01,172574,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 01:19:01,172574,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2017 00:19:01,172567,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 23:19:01,172567,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 22:19:03,172552,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 21:19:03,172550,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 20:19:03,172544,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 19:19:03,172543,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 18:19:02,172526,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 17:19:02,172526,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 16:19:02,172510,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 15:19:02,172509,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 14:19:02,172486,50
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 13:19:02,172436,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 12:19:02,172436,21
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 11:19:02,172415,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 10:19:02,172406,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 09:19:02,172386,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 08:19:02,172386,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 07:19:02,172386,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 06:19:04,172386,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 05:19:04,172386,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 04:19:04,172386,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 03:19:04,172386,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 02:19:04,172385,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 01:19:04,172377,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2017 00:19:04,172368,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 23:19:04,172361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 22:19:06,172361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 21:19:06,172361,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 20:19:06,172341,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 19:19:06,172338,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 18:19:07,172329,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 17:19:07,172322,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 16:19:07,172321,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 15:19:07,172313,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 14:19:05,172313,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 13:19:05,172294,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 12:19:05,172292,25
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 11:19:05,172267,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 10:19:08,172263,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 09:19:08,172239,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 08:19:08,172230,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 07:19:08,172226,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 06:19:07,172226,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 05:19:07,172226,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 04:19:07,172226,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 03:19:07,172226,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 02:19:09,172226,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 01:19:09,172226,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2017 00:19:09,172210,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2017 23:19:09,172208,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2017 22:19:09,172195,1
